id_akun;no_akun_induk;no_akun;nm_akun;keterangan;sumber_akun
3cafcaef-d646-4ba5-ace1-a8c30ffe4ae9;;5;Biaya;-;
54a352c2-1400-433f-ae08-689f7094c0af;5;5.1;BIAYA BELANJA PEGAWAI;-;
5be0347e-f7bb-4284-9f95-e76c3a5703fc;;1.2;PIUTANG RUMAH SAKIT;;
5a77b7fd-2347-4839-bc48-e5791897803f;;1.3;PERSEDIAAN;;
bccdb03a-7172-4089-9055-820b65fad73e;1.3;1.3.1;PERSEDIAAN BHP ADMINISTRASI;;
49839eec-ea7e-499f-94ea-6db2810a52d9;1.3;1.3.2;PERSEDIAAN BHP KEBERSIAN DAN RUMAH TANGGA;;
e6acfe11-0fa8-40fe-a6a8-469851d8e14f;1.3;1.3.3;PERSEDIAAN BHP LABORATURIUM;;
d0486e34-1de2-4dcc-ae6e-4407d6ae430c;1.3;1.3.4;PERSEDIAAN BHP KANTONG DARAH DAN REAGENSIA;;
a5012a1d-b8a8-42a7-b1dc-6c0bc69e2f0e;1.3;1.3.5;PERSEDIAAN BHP PENGHARGAAN DAN PELAYANAN DONOR;;
e4cdfec5-b023-45ac-a696-e4612f43d98d;;1.5;INVESTASI (GEDUNG, PEMBELIAN DAN PERGANTIAN ALAT);Bangunan, Instalasi Listrik, Pembelian Alat;
fd3ff9c6-57c7-4190-92ea-28b86b8af264;;2;HUTANG;;
b8e2b273-8db8-401e-9417-0e80bc06e029;2;2.1;HUTANG JANGKA PENDEK;Hutang Reagen, Snack dll;
4df356f8-ed43-456f-a6f1-2c6434444e9f;;3;MODAL;;
dab225ee-1d11-4b66-951f-14b2391e4dfa;3;3.1;MODAL;;
b869c118-ac87-41fb-a154-b569f5197bc1;;4;PENDAPATAN;;
7d0e6624-b379-4f2b-9c09-6df4332a930d;4;4.1;PENDAPATAN BPPD;;
37b1b255-892d-485b-b61e-3dfb3a702fc5;4.1;4.1.1;PENDAPATAN BPPD UMUM;;
aa33ac1f-1622-45f3-b737-28d44b655a7d;4.1.1;4.1.1.1;PENDAPATAN BPPD RS;;
8b33470a-b8af-4f6a-a351-03b2e22059fc;4.1.1;4.1.1.2;PENDAPATAN BPPD UTDRS;;
40d12da1-5daf-4c6d-86ec-ea89d6eb1e33;4.1.1;4.1.1.3;PENDAPATAN BPPD UTD LAIN;;
e67f344b-012d-4c90-a244-9e9ca1867f7c;4.1;4.1.2;PENDAPATAN BPPD TROMBOPHERESIS;;
d14cbc77-050a-45b8-bcf0-33da3a4d6187;4.1;4.1.3;PENDAPATAN BPPD LEUKOPHERESIS;;
8a7cc4a3-2288-4d7e-a02c-ffbf8d694858;4.1;4.1.4;PENDAPATAN BPPD PLASMAPHERESIS;;
5c79ba38-1677-4f51-9a6b-1f5a3c40a195;4.1;4.1.5;PENDAPATAN BPPD PLASMA KONVALESEN;;
6f90b8aa-1fbf-40fd-86a3-577854f75426;4.1.5;4.1.5.1;PENDAPATAN PK RS;;
863b10c6-a2e3-4fe8-a77c-ec5321af2639;4.1.5;4.1.5.2;PENDAPATAN PK UTD LAIN;;
e1267a09-035b-48d0-b29f-ead523c59ab9;4.1;4.1.6;PENDAPATAN BPPD RHESUS NEGATIF;;
779c3235-edca-4e0d-9e7e-346d81eeeb78;4;4.2;PENDAPATAN LAIN-LAIN;;
f9bfdf6c-6184-4776-92cf-056ff5938818;4.2;4.2.1;PENDAPATAN BANTUAN/SUBSIDI;;
03b6dc07-1a09-4b2d-bfaf-3745c7e6d83b;4.2;4.2.2;PENDAPATAN DISKON;;
7128fcff-4fa3-4b68-bc5c-ca13f32fb80a;4.2;4.2.3;PENDAPATAN GOLONGAN DARAH;;
af9b1744-39c3-439a-b107-5c6ba0205de8;4.2;4.2.4;PENDAPATAN TYPING POLICITEMIA;;
77b0c38f-c770-4cfa-ae1a-134c38af8c82;4.2;4.2.5;PENDAPATAN CROSSMATCHING;;
9f78aa56-c8d6-403a-8943-bc301e2d147f;4.2;4.2.6;PENDAPATAN PX TITER RENDAH;;
2a1df59d-6094-4ece-83e7-cdf1d87f2277;4.2;4.2.7;PENDAPATAN COOMB TEST;;
25c9674b-4726-49fc-b0a4-ffe7ccbb7caf;4.2;4.2.8;PENDAPATAN KONFIRMASI GOLONGAN DARAH;;
500fbaa5-371c-424c-86ca-861718d84dd7;4.2;4.2.9;PENDAFTARAN FILTER LEUCODEPLATELET;;
40249995-d22d-4322-ba32-a55036936794;4.2;4.2.10;PENDAFTARAN CROSSMATCHING PK;;
258f602f-d205-4a5e-82d4-4af04fc56841;4;4.3;PENDAPATAN JASA BANK;;
dbe96299-c29b-403d-adb8-7257b5ec18bf;5.1;5.1.1;GAJI, HONOR, TUNJANGAN;-;
02280ae0-82b9-43b7-a0ea-78e0b4c367b8;5.1;5.1.2;UANG LEMBUR;Dinas Malam, Lemburan dll;
726eb76d-eeab-4bad-9470-5e047127b5a3;5.1;5.1.3;UANG TRANSPORT, MAKAN DAN SNACK;;
c587fcae-4489-4943-9ecd-db0e80145cae;5.1;5.1.4;PERJALANAN DINAS;;
97b924bc-2978-4c56-a9a0-4df159bf5815;5.1.4;5.1.4.1;PEGAWAI;Pelatihan  dll;
8ad8051d-b524-43f9-86b1-a268deb1f11e;5.1.4;5.1.4.2;MU DALAM DAN LUAR KOTA;;
a3c4a016-f541-4d53-9fe3-5bf6be503333;5.1;5.1.5;BPJS KESEHATAN, BPJSTK, DAN PENSIUN;;
713b1719-62f9-4d22-a29d-aa3dfe2af049;5.1;5.1.6;SERAGAM;;
4b8ea86f-4f4a-488b-a062-4d914276cb7c;5.1;5.1.7;BIAYA LAIN LAIN PEGAWAI;;
faa7ae03-d972-4fb3-be4a-468e9e767540;5.1;5.1.8;BIAYA PENDIDIKAN PEGAWAI;;
76c41bb7-f330-4961-9436-d5a2a78f3393;5;5.2;BIAYA PEMELIHARAN GEDUNG DAN ALAT;;
e7dfc86d-9453-48f6-b469-c0a5cbc86b96;5;5.3;BIAYA UTILITAS;Listrik, Telpon, Wifi, Internet;
70f0b249-d463-4022-bd47-69eeb7f416c2;5;5.4;BIAYA BBM;;
088a647b-bebc-41fa-9b69-83e7b89338c5;5;5.5;BIAYA PENGELOLAHAN LIMBAH;;
7c68b669-2ff4-408e-b933-2049c6eb1c95;5;5.6;BIAYA OPERASIONAL;Priksa lab, Cargo, Trf Bank, Pos Surat, Ambil Paket;
7f70cce4-ae93-4d25-9bd2-dbeb7a2ef6d6;5;5.7;BIAYA LAIN LAIN;Snack, Makan Rapat, Pulsa, Belasungkawa, Fotocopy, Parkir, Dry Es, Etoll dll;
37ac6e07-8112-4988-9f67-fc1ede64a05a;5;5.8;BIAYA PEMELIHARAAN KENDARAAN;Service Kendaraan, Ganti Oli, Cicilan Hiace;
2f94dd59-aac5-4553-8e5c-519ed769b1ed;5;5.9;BIAYA HUMAS;Iklan dll;
d177e768-66c7-48c8-94d4-b19b02ecb26c;;1.1.2;KAS KECIL;;
1dc5dd6a-0cb5-4d79-9f0b-213193024dab;;1.1.1;KAS BESAR;;
