id_kegiatan;id_program;nm_kegiatan;a_aktif;created_at;updated_at;deleted_at;id_updater
d88466b5-eb67-4ee7-a8f9-11d9cb809dd2;89c2dc25-d37f-463f-942f-6b0d7f811b97;Pemberian Piagam Donor;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
8ea64d85-61ba-4b91-ba4e-71ed99310515;89c2dc25-d37f-463f-942f-6b0d7f811b97;Pemberian Kaos Donor Pemula;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
785aa496-1d56-4616-a1e1-bf7e22bcb977;89c2dc25-d37f-463f-942f-6b0d7f811b97;Pengundian Doorprize Donor Darah Sukarela (DDS);1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
51ca149a-06d5-4483-ad16-8a370a328731;7f765f45-84e0-405f-b423-55e96108dc7b;Family Gathering Koordinator Donor ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
f4397be6-d13d-4f40-8012-7cb702f66e0b;f0358309-df98-4c9e-aaa5-618a2063a02e;Pengadaan Sarana Prasarana Studio Podcast;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
002e3bb4-6cb4-47a7-888e-26a74640039f;e94c09b2-1c4b-4d71-8c3b-80b1f2251711;Pameran Expo;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
90bef7ef-2dfa-4447-bf7d-9971f03e5c14;e94c09b2-1c4b-4d71-8c3b-80b1f2251711;Buka Gerai Donor Baru;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
d4cf1975-2057-4bea-93fb-299ed3851a80;322afa3e-abef-40e5-ba1e-69a9257e8954;Pemeriksaan Laboratorium dan Pengobatan Gratis;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
c74a5182-8198-4569-b7e8-a02e09f14047;322afa3e-abef-40e5-ba1e-69a9257e8954;Santunan kepada Penderita Tale dan Panti Auhan ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
66560bdc-e0f4-4174-9ef3-500805f90d5c;322afa3e-abef-40e5-ba1e-69a9257e8954;"Jum'at Berkah";1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
ebec5bfc-a04e-4810-b0a6-9fbc3a43310f;9bf1eeec-aa1a-4653-b7ec-9664d389225e;Memberika Sosialisasi kepada Instansi tentang Donor Darah;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
f99050dc-ce91-44ba-bce5-3031099430cc;9bf1eeec-aa1a-4653-b7ec-9664d389225e;Memberikan Surat Himbauan Donor kembali;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
60cce70c-1fb3-49e4-b8fb-777bb68ae83a;9bf1eeec-aa1a-4653-b7ec-9664d389225e;Mengadakan pertemuan dengan Koordinator Donor Darah ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
bd152970-564d-492d-ad13-a9a650f58ff5;c0ce8752-6866-4f42-b295-60e7fbe15774;Memberikan Cendramata atau Suvenir untuk;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
d6fbfba9-a98b-4927-ae33-c0df96059f99;c0ce8752-6866-4f42-b295-60e7fbe15774;Mengadakan Jalan Sehat Untuk Pendonor;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
c09f6cc4-a993-4e82-ad8b-e067cf006258;7ba4edd5-bd1e-4b7b-a35e-79f1965d1534;Donor Darah di Masjid minimal 3 kegiatan;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
87d97a9e-c7c2-4112-a42a-1415056c84df;8f1df69f-70a9-4f99-9623-1ad719aaae78;Door to Door ke Pendonor ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
5b6a82f1-7005-4c99-a47f-ac46eff54ef5;749bab72-61f0-44a3-84be-ab8a06fa6ef0;Pengadaan Sarana dan Prsarana ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
6ab60417-486d-4d0f-928c-80baff9a0882;9b3af807-b7e9-43b7-8c7e-89e403493fc5;Pengadaan Material pengelolaan Darah ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
0224cd5e-1623-4765-a09c-216532ae4271;834d4963-25ff-479f-b356-c97b0b3a4da9;Penambahan sarana dan Prasarana pengelolaan darah ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
29a62a07-2948-454f-93e4-900bf851ce44;99eee0df-1c2b-4b71-846e-0c26040edd8f;Pengadaan sarana dan prasarana Pengawasan Mutu;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
37fbb961-92a3-4473-ba01-da9d3d4138bd;99eee0df-1c2b-4b71-846e-0c26040edd8f;Mengikuti kegiatan Pemantapan Mutu Eksternal (PME);1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
9d3ca1a0-8143-474f-b517-28f777747062;99eee0df-1c2b-4b71-846e-0c26040edd8f;Melaksanakan kegiatan Pemantapan Mutu Internal (PMI);1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
3dc128ec-bc1b-4e25-9d05-e22849489cf4;99eee0df-1c2b-4b71-846e-0c26040edd8f;Kalibrasi seluruh alat yang digunakan dalam proses pengolahan darah;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
186b9b19-4f2c-4e33-8be2-25bd735516b9;99eee0df-1c2b-4b71-846e-0c26040edd8f;Kualifikasi seluruh alat baru dan alat yg telah digunakan dalam proses pengolahan darah;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
43df37aa-13cb-49dd-976f-0c8599288083;8b9b30c8-eb93-4629-bd59-37c24e441261;Pelulusan bahan awal;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
8bd0be1f-ad40-4437-92eb-b5efc3c3e1b5;89a3c3ee-ea0f-4342-9dce-035a90911e13;Pengiriman sampel uji untuk pemeriksaan uji mutu (QC);1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
d2830a2a-9d6f-4de8-887e-2cd1d707027d;89a3c3ee-ea0f-4342-9dce-035a90911e13;pemeriksaan uji mutu darah (QC);1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
98157933-e596-4619-9f01-bd5bf252cb33;8315579a-4133-42c5-9c58-7d77f877207f;Penyusunan Naskah Dinas, Pengarsipan dan Pendistibusian ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
45b7b2aa-06cf-471c-a0f0-1f8a6f57fd99;eb524f37-32e4-457d-8a50-9574fb467b09;Rapat Koordinasi (Rapat Manajemen, Rapat Lengkap dan Rapat Eksternal ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
97ce2338-e736-40d2-870f-1d64aed88d5d;2ff1a290-d47d-48e8-b9d3-250ce6d80b88;Pengadaan perpustakaan di lingkungan UDD Pembina PMI provinsi Lampung;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
0ae3918a-46e3-4212-81f1-34ef03fa2eaa;2ff1a290-d47d-48e8-b9d3-250ce6d80b88;Melakukan opname dan penomoran buku-buku perpustakaan;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
e9f8aaae-297c-4dc7-adb9-44069b7d4ef8;2ff1a290-d47d-48e8-b9d3-250ce6d80b88;Membuatan kartu anggota perpustakaan;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
7ed068aa-3a82-4161-a779-2adfb1e7b050;33785e35-76f4-476f-bc0f-cc58e80bf251;Pelatihan Manajemen ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
aa187129-e9b4-4412-8163-347a08484105;33785e35-76f4-476f-bc0f-cc58e80bf251;Pelatihan Teknis UTDP;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
71c5a948-cbd5-41ba-b3f8-bfcde73721a7;33785e35-76f4-476f-bc0f-cc58e80bf251;Petihan Non Teknis UTDP;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
18a3723e-d450-4585-9250-f97d4c1b4250;33785e35-76f4-476f-bc0f-cc58e80bf251;Pelatihan Security System ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
80c0ef15-2adf-42d4-80dd-9fd755d5e6a2;33785e35-76f4-476f-bc0f-cc58e80bf251;Publik Speaking dan Pemasaran, multimedia dan digital marketing (kehumasan);1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
387edc33-5311-44ab-a4e0-340d32b8c55e;33785e35-76f4-476f-bc0f-cc58e80bf251;Pelatihan Staf Pelayanan Prima ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
008df9ee-50c6-4844-a8c6-97197dd3184e;33785e35-76f4-476f-bc0f-cc58e80bf251;Pelatihan Hemodialisa Perawat dan Dokter;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
0b39f53c-a991-43e1-a62c-f276b0be36de;33785e35-76f4-476f-bc0f-cc58e80bf251;Pelatihan TOT ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
353ed91a-d77d-4a99-9f46-eaffb09ad7d0;33785e35-76f4-476f-bc0f-cc58e80bf251;Pendidikan Profesi Berkelanjutan ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
a1cc5d23-8261-4ada-9486-08fdba82876f;33785e35-76f4-476f-bc0f-cc58e80bf251;Pelatihan Kalibrasi ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
5af9cea9-45d1-4e8e-a4d3-3eb7b0554cb8;33785e35-76f4-476f-bc0f-cc58e80bf251;Pelahan Penyusunan Laporan Keuangan ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
477343d9-0274-433f-85d0-cbe63f302fab;0295a402-1100-43b6-9011-5dd93c0f8663;Rekrutimen Pegawai;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
f7cfe273-1e4e-44a8-a2f6-46c52fff0b8d;bf296ca4-7cea-4ad3-91af-cb2bd46ea152;Pengadaaan Sarana Prasarana Adm dan Kepegawaian ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
d7e71a01-2f49-4fad-966c-851604f20905;5ad094e6-5695-4d87-be6f-4d3ef17776c3;Kajian dan pengembangan soft skill Pegawain ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
36e19b45-2738-4220-958b-6c97ede27c04;bf7b09c4-ae10-469d-8be6-b7da40efbc26;Penyusunan RBA ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
a437489e-7c10-4ed7-a027-de5acbaa3b74;79e420c8-ea3e-4bb1-bbaa-0b7fa1e6897d;Family Gathering Pegawai UDD;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
3f31dad2-7bb7-49e7-a19b-e2bb2f285abc;79e420c8-ea3e-4bb1-bbaa-0b7fa1e6897d;Paket Sembako Ramadhan;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
9c1dc02e-50cf-4734-95a9-740c589b5d63;79e420c8-ea3e-4bb1-bbaa-0b7fa1e6897d;Umroh Pegawai;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
4d20ab1c-a133-436c-82d0-8369553421e1;79e420c8-ea3e-4bb1-bbaa-0b7fa1e6897d;Paket Hari Raya;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
5cea25b8-a0ec-4dc9-af48-34aae2e2cd3c;eb800fa5-f756-4410-bd91-d219c6c6c6ea;Kunjangan Audit Pemasok/suplier;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
932a98be-2494-408a-96d5-8668c1ec1082;6cd265cb-218e-45f0-aeae-468e0da15a13;Penyusunana Laporan Keuangan ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
fa74e208-0387-4b50-a58b-bb5cf9018da2;4dff0d3b-d641-44fb-9c42-38e8ba55c47e;Pengadaan Sarana dan Prasaeran ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
4aaf845a-6d79-449a-81fb-9fa68c14b915;adf6f8bc-4659-4d7b-a48b-3d4efbedae35;Renovasi dan perbaikan ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
e7bfb209-e8e0-4c07-aba0-825f190edf77;c7f59f48-45bb-4cc5-9b33-ea0f33aadbbe;Kunjungan  dan Monitoring ke UTD kab/Kota;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
8efa6c0a-bb0b-46bc-8037-79acd9680735;c7f59f48-45bb-4cc5-9b33-ea0f33aadbbe;Pertemuan seluruh UTD;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
7f633e62-27fe-49ed-8000-61fb3585f8e2;eae5944c-db91-4b63-a584-abcf6c5b1eaa;Digitalisasi Dokumen ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
5a2d548e-71e3-432b-abe5-6af21b89c804;eae5944c-db91-4b63-a584-abcf6c5b1eaa;Kaji Ulang Standar Prosedur Operasional (SPo);1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
5b808d94-3d76-469d-aa5c-2439c1e741de;eae5944c-db91-4b63-a584-abcf6c5b1eaa;Kaji Ulang Pedoman Mutu ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
c97d2769-9879-4dc6-9b8d-af5aa1a87620;0a84f602-33c6-41b2-a8a4-df1c684c4410;Pengadaan Sarana Prasarana ;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
83c0f63f-5eb0-4cde-8181-25b6e5cf0226;e02c41f6-9d54-49c3-8f3d-b0ddec415cad;Akreditasi UDD oleh Kemenkes;1;2022-12-26 17:05:03;2022-12-26 17:05:03;NULL;NULL
24fa7eca-5099-4560-af29-d993668d8917;e02c41f6-9d54-49c3-8f3d-b0ddec415cad;Sertifikasi BPPOM;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
31907de5-8aa6-4114-95dc-f6645db31880;dfb6623a-8a95-4908-88a1-209650fab1d7;Audit SPO;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
e76bb029-4576-4dea-8c2e-33bd8af78ef8;b7e3362c-e3bf-4048-8328-5047f624bbaf;Penambahan module bagian Komponen Darah dengan sistem paperless;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
14508f5c-a9e3-475b-9871-7e204f614d8d;b7e3362c-e3bf-4048-8328-5047f624bbaf;Penambahan module bagian release Darah dengan sistem paperless;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
5a8f9686-a359-4ec0-9662-9b88d0fc078f;b7e3362c-e3bf-4048-8328-5047f624bbaf;Penambahan module bagian crossmatch Darah dengan sistem paperless;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
4cb879f1-fc1c-42e0-9d4d-c8f56a164b55;b7e3362c-e3bf-4048-8328-5047f624bbaf;penambahan module bagian IMLTD dengan sistem paperless;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
ffccfa51-acd4-4349-87c7-552b391289e2;b7e3362c-e3bf-4048-8328-5047f624bbaf;Penambahan module permintaan barang dengan sistem paperless ;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
3d0dc12e-a742-4f52-99d8-bd2a1d3c12df;b7e3362c-e3bf-4048-8328-5047f624bbaf;Pengadaan TAB android;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
2281cdd1-0e0d-4b5f-a0a5-37556d07daa0;d1c5c68e-c173-45a1-b7c2-51c3e4362de9;Pengadaan Library, Security server Utama;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
adb46215-043b-447b-80c1-05ad92bdbfb7;934a2192-88c3-4cb0-a56a-a7ecd5a894b9;pembuatan sistem pengambilan mobil unit;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
8ddcfe7e-62c8-4e71-9252-4cf623ab5b4d;934a2192-88c3-4cb0-a56a-a7ecd5a894b9;Pengadaan TAB android;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
1d77df62-232f-40ba-a20a-3f86b28b02b4;934a2192-88c3-4cb0-a56a-a7ecd5a894b9;Pengadaan provider internet mobil unit;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
2e8ccbf5-10ed-4896-b0fd-ccd334b7ed2b;ec3ba1f3-452f-4719-9d9f-8aec49cf4b18;Pengadaan Sarana dan Prasarana IT;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
127358b3-f49b-4fcd-86af-9029cbc8dbb2;ec3ba1f3-452f-4719-9d9f-8aec49cf4b18;Sosialisasi Aplikasi ;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
ef62fcd8-5a31-4a3f-9a8e-279b9b4fcff2;ec3ba1f3-452f-4719-9d9f-8aec49cf4b18;Traininng IT untuuk Sluruh UDD;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL
615af5ff-4a97-41a8-94b7-0a93d7ae584b;9275e41a-b048-4316-ad0b-22b7521db3d6;Pengadaan SIM Klinik;1;2022-12-26 17:05:04;2022-12-26 17:05:04;NULL;NULL