elemen;sub_elemen;jenis;no_akun;nm_akun;keterangan
5;7;06;0719;ATK BATREI AAA (KECIL);BRG-LOG-719
5;7;06;0721;ATK BINDEX  / ECOGI;BRG-LOG-721
5;7;06;0722;ATK KETRIT;BRG-LOG-722
5;7;06;0723;ATK BUKU KAS BESAR;BRG-LOG-723
5;7;06;0724;ATK BUKU KAS KECIL;BRG-LOG-724
5;7;06;0725;ATK CLIP KERTAS BIASA N0.3;BRG-LOG-725
5;7;06;0726;AHP GUNTING KERTAS KECIL;BRG-LOG-726
5;7;06;0727;ATK ISI CUTTER;BRG-LOG-727
5;7;06;0728;ATK ISOLASI;BRG-LOG-728
5;7;06;0729;ATK KERTAS A4;BRG-LOG-729
5;7;06;0730;ATK KERTAS F4 CP;BRG-LOG-730
5;7;06;0731;ATK KERTAS A4 CP;BRG-LOG-731
5;7;06;0736;ATK LAKBAN COKLAT;BRG-LOG-736
5;7;06;0737;ATK LAKBAN HITAM;BRG-LOG-737
5;7;06;0738;ATK LAKBAN BENING;BRG-LOG-738
5;7;06;0740;ATK MAP KARTON BIASA;BRG-LOG-740
5;7;06;0742;ATK MAP BOLONG PLASTIK BENING BISNIS;BRG-LOG-742
5;7;06;0743;ATK MISTAR;BRG-LOG-743
5;7;06;0744;ATK NACHI TAPE / ISOLATIP BESAR;BRG-LOG-744
5;7;06;0745;ATK PENA MEJA;BRG-LOG-745
5;7;06;0746;PENSIL;BRG-LOG-746
5;7;06;0747;ATK PENGHAPUS;BRG-LOG-747
5;7;06;0748;ATK PERUNCING PENSIL;BRG-LOG-748
5;7;06;0749;ATK SPIDOL KECIL;BRG-LOG-749
5;7;06;0750;ATK STABILO;BRG-LOG-750
5;7;06;0751;ATK TIP X;BRG-LOG-751
5;7;06;0752;ATK BINDER KLIP NO 200;BRG-LOG-752
5;7;06;0753;CARTER;BRG-LOG-753
5;7;06;0754;ATK DOUBLE TAPE;BRG-LOG-754
5;7;06;0755;ATK TINTA STAMPLE  BIRU;BRG-LOG-755
5;7;06;0756;ATK TINTA STAMPLE MERAH;BRG-LOG-756
5;7;06;0757;ATK AMPLOP PUTIH  BESAR KOP;BRG-LOG-757
5;7;06;0759;SIM LABEL LAB;BRG-LOG-759
5;7;06;0760;SIM LABEL BARCODE LOGISTIK;BRG-LOG-760
5;7;06;0761;SIM RIBON FARGO;BRG-LOG-761
5;7;06;0762;SIM KARTU DONOR;BRG-LOG-762
5;7;06;0763;ATK FLASH DISC;BRG-LOG-763
5;7;06;0764;PAPER BAG BESAR;BRG-LOG-764
5;7;06;0765;NOTA KONTAN;BRG-LOG-765
5;7;06;0766;ATK STAMPLE TANGGAL;BRG-LOG-766
5;7;06;0767;PAKU PAYUNG;BRG-LOG-767
5;7;06;0768;ATK PEMBOLONG KERTAS;BRG-LOG-768
5;7;06;0769;ATK CLEAR HOLDER;BRG-LOG-769
5;7;06;0770;ATK PENA BALLINER;BRG-LOG-770
5;7;06;0771;ATK STAND PAD;BRG-LOG-771
5;7;06;0773;SIM KARTU;BRG-LOG-773
5;7;06;0774;ATK CLEANING KIT;BRG-LOG-774
5;7;06;0775;ATK PENA MU;BRG-LOG-775
5;7;06;0776;PC LEMBAR CEKLIS DONOR;BRG-LOG-776
5;7;06;0777;ATK CAP LUNAS;BRG-LOG-777
5;7;06;0779;KAPUR BARUS / DAHLIA;BRG-LOG-779
5;7;06;0780;BAG SINGLE JMS 350 CC/ KARINDO;BRG-LOG-780
5;7;06;0781;BAG SINGLE 350CC / RAJAWALI;BRG-LOG-781
5;7;06;0782;KUPON;BRG-LOG-782
5;7;06;0783;MIE ;BRG-LOG-783
5;7;06;0784;NAT SET;BRG-LOG-784
5;7;06;0785;BHP BERAS ;BRG-LOG-785
5;7;06;0786;PAKET DR FIRMAN;BRG-LOG-786
5;7;06;0787;HBSAG ARCHITECT @100;BRG-LOG-787
5;7;06;0789;HCV ARCHITECT @100;BRG-LOG-789
5;7;06;0790;HIV ARCHITECT  ;BRG-LOG-790
5;7;06;0791;HANDUK;BRG-LOG-791
5;7;06;0792;SYPHILIS ARCHITECT @100;BRG-LOG-792
5;7;06;0793;GAS ELPIJI;BRG-LOG-793
5;7;06;0794;BEL WIRELLES;BRG-LOG-794
5;7;06;0795;PAKET BERAS 1,5KG;BRG-LOG-795
5;7;06;0796;BERAS;BRG-LOG-796
5;7;06;0797;BHP PLASTIK PUTIH 28;BRG-LOG-797
5;7;06;0798;BHP PLASTIK BIOHAZARD KECIL 30.50;BRG-LOG-798
5;7;06;0799;PAKET MIE SEDAAP CUP;BRG-LOG-799
5;7;06;0800;RT BOTOL SEMPROT;BRG-LOG-800
5;7;06;0801;PC CALENDER 2022;BRG-LOG-801
5;7;06;0802;CENTRIFUGE ACROSS;BRG-LOG-802
5;7;06;0803;SNACK DONOR CHIZMIL;BRG-LOG-803
5;7;06;0805;BAG DOUBLE 350 COMPOFLEX;BRG-LOG-805
5;7;06;0806;BAG TRIPLE 350 COMPOFLEX;BRG-LOG-806
5;7;06;0807;COOMBS;BRG-LOG-807
5;7;06;0808;BUKU CROSS;BRG-LOG-808
5;7;06;0809;LAB SAMPLE CUP;BRG-LOG-809
5;7;06;0810;REAGEN CUVET HEMOCUE;BRG-LOG-810
5;7;06;0811;LAB TABUNG EDTA GP(SAKURA);BRG-LOG-811
5;7;06;0812;FACE SHAILD;BRG-LOG-812
5;7;06;0813;GANTUNGAN BAJU;BRG-LOG-813
5;7;06;0814;MALKIS GARUDA;BRG-LOG-814
5;7;06;0815;GOODYBAG POLOS;BRG-LOG-815
5;7;06;0816;HANGER KAYU;BRG-LOG-816
5;7;06;0817;ALAT HB HEMOCONTROL;BRG-LOG-817
5;7;06;0818;LAB CUVETTE HEMOCONTROL @200;BRG-LOG-818
5;7;06;0819;REAGEN HBSAG SYSMEX;BRG-LOG-819
5;7;06;0820;HBSAG V CARE;BRG-LOG-820
5;7;06;0821;HCV MINDRAY 331;BRG-LOG-821
5;7;06;0822;HCV VCARE;BRG-LOG-822
5;7;06;0823;REAGEN HCV SYSMEX;BRG-LOG-823
5;7;06;0824;REAGEN HIV SYSMEX;BRG-LOG-824
5;7;06;0825;HAND SANITIZER CALMIC;BRG-LOG-825
5;7;06;0826;BOX PLASTIK;BRG-LOG-826
5;7;06;0827;TIMBANGAN BADAN;BRG-LOG-827
5;7;06;0828;AHP HIGROMETER;BRG-LOG-828
5;7;06;0829;AHP AUTO CLICK;BRG-LOG-829
5;7;06;0830;BOX SAMPLE;BRG-LOG-830
5;7;06;0831;BOX ANTISERA;BRG-LOG-831
5;7;06;0832;BANTAL KALEP;BRG-LOG-832
5;7;06;0833;TIMBANGAN DIGITAL;BRG-LOG-833
5;7;06;0834; ATK ISI PENA GELL;BRG-LOG-834
5;7;06;0835;BAG DOUBLE  YOFALAB;BRG-LOG-835
5;7;06;0836;BAG PK JMS TRANSFER PACK ;BRG-LOG-836
5;7;06;0837;KARDUS COKLAT;BRG-LOG-837
5;7;06;0838;KARTU STOK DARAH PINK;BRG-LOG-838
5;7;06;0839;KARTU STOK DARAH ;BRG-LOG-839
5;7;06;0840;CATATAN KASUS 24 JAM;BRG-LOG-840
5;7;06;0841;KERANJANG;BRG-LOG-841
5;7;06;0842;SOUVENIR KOTAK TISU;BRG-LOG-842
5;7;06;0843;OKSIGEN PORTABLE;BRG-LOG-843
5;7;06;0844;LAB SAFETY BOX 2,5L;BRG-LOG-844
5;7;06;0845;LAB SAFETY BOX 5L;BRG-LOG-845
5;7;06;0846;LAB SAFETY BOX 12,5L;BRG-LOG-846
5;7;06;0847;PC TUMBLER PMI;BRG-LOG-847
5;7;06;0848;AHP BOTOL HANDSANITRIZER 500ML;BRG-LOG-848
5;7;06;0849;AHP JAS LAB;BRG-LOG-849
5;7;06;0850;LAB STYOFORM UK 34;BRG-LOG-850
5;7;06;0851;LAB STYOFORM UK 17;BRG-LOG-851
5;7;06;0852;LAB ICE PACK;BRG-LOG-852
5;7;06;0853;REAGEN CUVETTE HEMOCHROMAX;BRG-LOG-853
5;7;06;0854;BHP DESINFEKTAN SPRAY;BRG-LOG-854
5;7;06;0855;LAMPU ELEKTRIC SEALER;BRG-LOG-855
5;7;06;0856;LAMPU LED 13WATT;BRG-LOG-856
5;7;06;0857;LAMPU LED 19WATT;BRG-LOG-857
5;7;06;0858;ATK LAK BAN BIRU;BRG-LOG-858
5;7;06;0859;ATK LAK BAN PUTIH;BRG-LOG-859
5;7;06;0860;ATK LAK BAN UNGU;BRG-LOG-860
5;7;06;0861;MALKIS MAYORA;BRG-LOG-861
5;7;06;0862;SUSU MILKU;BRG-LOG-862
5;7;06;0863;SUSU DONOR MILKIDO;BRG-LOG-863
5;7;06;0864;SUSU DONOR MILKU @12 ( SATUAN BOX);BRG-LOG-864
5;7;06;0865;HIV MINDRAY 202;BRG-LOG-865
5;7;06;0866;REAGEN SUBSTRATE;BRG-LOG-866
5;7;06;0867;ATK MAP KERTAS BOLONG;BRG-LOG-867
5;7;06;0868;GELAS MUG / TUMBLER;BRG-LOG-868
5;7;06;0869;ATK CLIP KERTAS BIASA N0.5;BRG-LOG-869
5;7;06;0870;PAKET SEMBAKO ILUNI;BRG-LOG-870
5;7;06;0871;PC KEU  FORM RSAM / BDRS (R.4);BRG-LOG-871
5;7;06;0872;PC RS. URIP (R.4);BRG-LOG-872
5;7;06;0873;PC PS  CROSS MET / DIAMED;BRG-LOG-873
5;7;06;0876;PC FORM RANGKAP PEMGIRIMAN DARAH (BDRS);BRG-LOG-876
5;7;06;0877;PC PS FORM PENERIMAAN CONTOH DARAH PASIEN;BRG-LOG-877
5;7;06;0878;PC LAPORAN BULANAN PEMAKAIAN DARAH;BRG-LOG-878
5;7;06;0879;PC FORM PEMBERITAHUAN DARAH REAKTIF;BRG-LOG-879
5;7;06;0880;RANGKUMAN DARAH MASUK;BRG-LOG-880
5;7;06;0882;PC PAPER TEST GOLONGAN DARAH;BRG-LOG-882
5;7;06;0884;PC SURAT PENITIPAN DARAH;BRG-LOG-884
5;7;06;0886;PC PARKIR GRATIS;BRG-LOG-886
5;7;06;0887;PC HIMBAUAN DONOR KEMBALI;BRG-LOG-887
5;7;06;0889;TIKET PENGAMBILAN DARAH;BRG-LOG-889
5;7;06;0890;PC PLASTIK KARTU DONOR;BRG-LOG-890
5;7;06;0891;KARTU GOLONGAN A;BRG-LOG-891
5;7;06;0892;KARTU GOLONGAN B;BRG-LOG-892
5;7;06;0893;KARTU GOLONGAN O;BRG-LOG-893
5;7;06;0894;KARTU GOLONGAN AB;BRG-LOG-894
5;7;06;0895;PC LAPORAN PEMERIKSAAN IMLTD;BRG-LOG-895
5;7;06;0896;LEMBAR KERJA PEMERIKSAAN;BRG-LOG-896
5;7;06;0897;PC LEMBAR KERJA PEMERIKSAAN IMLTD (VALID);BRG-LOG-897
5;7;06;0898;LAPORAN BRNDAHARA KEUANGAN (BENDAHARA);BRG-LOG-898
5;7;06;0899;BLANKO SETORAN (BENDAHARA);BRG-LOG-899
5;7;06;0900;PC FORM PERMINTAAN CONTOH DARAH BARU PASIEN;BRG-LOG-900
5;7;06;0901;LABEL A ( BDRS );BRG-LOG-901
5;7;06;0902;LABEL B ( BDRS );BRG-LOG-902
5;7;06;0903;LABEL O (BDRS );BRG-LOG-903
5;7;06;0904;LABEL AB (BDRS);BRG-LOG-904
5;7;06;0906;PC FORM DONOR KELUARGA ( BDRS );BRG-LOG-906
5;7;06;0907;PC FORM DROPING DARAH KECIL (BDRS );BRG-LOG-907
5;7;06;0908;NOTA PESANAN;BRG-LOG-908
5;7;06;0910;PC FORM PEMUSNAHAAN BARANG;BRG-LOG-910
5;7;06;0912;PC LABEL RELEASED;BRG-LOG-912
5;7;06;0913;KERTAS QUARANTINE;BRG-LOG-913
5;7;06;0914;PC LABEL REJECTED;BRG-LOG-914
5;7;06;0915;KARTU STOCK ;BRG-LOG-915
5;7;06;0916;PC FORM PENGIRIMAN DARAH KECIL ( RANGKAP 2 );BRG-LOG-916
5;7;06;0917;PC SERAH TERMA SAMPLE DONOR;BRG-LOG-917
5;7;06;0918;LEMBAR SERAHTERIMA SAMPLE IMLTD;BRG-LOG-918
5;7;06;0919;PC KERTAS F4 KOP;BRG-LOG-919
5;7;06;0920;ATK MAP KOP/PINK;BRG-LOG-920
5;7;06;0921;SERAH TERIMA KANTONG DARAH;BRG-LOG-921
5;7;06;0922;PC KARTU GOLONGAN DARAH PASIEN;BRG-LOG-922
5;7;06;0923;LEMBAR SERAHTERIMA SAMPLE KGD;BRG-LOG-923
5;7;06;0924;ATK STIKER LABEL;BRG-LOG-924
5;7;06;0925;PC PENYERAHAN DOKUMEN MOBIL UNIT;BRG-LOG-925
5;7;06;0926;PC FORM SURAT IZIN KELUAR;BRG-LOG-926
5;7;06;0927;PC PS FORM PEMBATALAN;BRG-LOG-927
5;7;06;0928;PC KEU FORM SLIP PENAGIHAN;BRG-LOG-928
5;7;06;0929;STIKER GOLONGAN A;BRG-LOG-929
5;7;06;0930;STIKER GOLONGAN B;BRG-LOG-930
5;7;06;0931;STIKER GOLONGAN AB;BRG-LOG-931
5;7;06;0932;STIKER GOLONGAN O;BRG-LOG-932
5;7;06;0933;PC FORM UJI VALIDASI;BRG-LOG-933
5;7;06;0934;PC FORMULIR LAPORAN PENYIMPANGAN (MUTU);BRG-LOG-934
5;7;06;0935;PC FORM PENANGANAN TINDAKAN (MUTU);BRG-LOG-935
5;7;06;0936;PC FORMULIR PENYELIDIKAN PENYIMPANGAN (MUTU);BRG-LOG-936
5;7;06;0937;PC FORM CEKLIS MU;BRG-LOG-937
5;7;06;0938;PC KONSELING FORM SAMPEL CEK ULANG;BRG-LOG-938
5;7;06;0939;PC FORM RUJUKAN DONOR REAKTIF(KONSELING);BRG-LOG-939
5;7;06;0940;PC FORM SURAT TUGAS(KONSELING);BRG-LOG-940
5;7;06;0941;PC KONSELING FORM HASIL TES DIAGNOSIS;BRG-LOG-941
5;7;06;0942;PC FORMULIR INFORM CONSERN;BRG-LOG-942
5;7;06;0943;PC FORM PEMERIKSAAN ULANG( KONSELING);BRG-LOG-943
5;7;06;0944;ATK PENA HITAM;BRG-LOG-944
5;7;06;0945;CEKLIS SISTEM PENGAMBILAN DARAH;BRG-LOG-945
5;7;06;0946;PERMEN;BRG-LOG-946
5;7;06;0947;PERNYATAN KELUARGA PASIEN;BRG-LOG-947
5;7;06;0948;KIT PLS PK;BRG-LOG-948
5;7;06;0949;GOODIE BAG DONOR DARAH;BRG-LOG-949
5;7;06;0950;LAB ALKOHOL 70% (1 LITER);BRG-LOG-950
5;7;06;0951;BHP HAND SANITRIZER 4 LT;BRG-LOG-951
5;7;06;0952;LAB AQUADEST;BRG-LOG-952
5;7;06;0953;LAB BETADIN CAIR;BRG-LOG-953
5;7;06;0954;AHP BEKER GLASS;BRG-LOG-954
5;7;06;0955;LAB BLUE TIP @500;BRG-LOG-955
5;7;06;0956;KAPAS LEMAK;BRG-LOG-956
5;7;06;0957;KAPAS PUTIH;BRG-LOG-957
5;7;06;0958;LAB KASA GULUNG;BRG-LOG-958
5;7;06;0959;BHP LIDI;BRG-LOG-959
5;7;06;0960;LAB MEDI TAPE@ 24 (GA);BRG-LOG-960
5;7;06;0961;OBJEK GLASS;BRG-LOG-961
5;7;06;0962;BHP PLASTIK BIOHAZARD 90.120;BRG-LOG-962
5;7;06;0963;LAB SARUNG TANGAN M (I SUMBER);BRG-LOG-963
5;7;06;0964;SARUNGTANGAN NON P (M);BRG-LOG-964
5;7;06;0965;LAB SARUNG TANGAN S (I SUMBER);BRG-LOG-965
5;7;06;0966;LAB SARUNG TANGAN S ELVA @100;BRG-LOG-966
5;7;06;0967;ATK SLIDE TEST GOLONGAN DARAH;BRG-LOG-967
5;7;06;0968;LAB CUVET MISSION PLUS;BRG-LOG-968
5;7;06;0969;ALAT MISION PLUS;BRG-LOG-969
5;7;06;0970;ALAT DIASPEC (COMPOLAB);BRG-LOG-970
5;7;06;0971;REAGEN CUVET DIASPEC @100(ABM);BRG-LOG-971
5;7;06;0972;ALAT HB HEMOCUE;BRG-LOG-972
5;7;06;0973;GELAS UKUR HB;BRG-LOG-973
5;7;06;0974;THROMBOPOBE;BRG-LOG-974
5;7;06;0975;REAGEN CUVET HEMOCUE;BRG-LOG-975
5;7;06;0976;LAB SPUIT 10CC;BRG-LOG-976
5;7;06;0977;LAB SPUIT 5CC;BRG-LOG-977
5;7;06;0978;BHP KANTONG PLASTIK/ KARTU GOL DARAH (8.12);BRG-LOG-978
5;7;06;0979;BHP PLASTIK BIOHAZARD KUNING 60.100;BRG-LOG-979
5;7;06;0980;LAB MASKER@50;BRG-LOG-980
5;7;06;0981;AHP THERMOMETER SUHU / KECIL;BRG-LOG-981
5;7;06;0982;LAB PIPET PASTUER;BRG-LOG-982
5;7;06;0983;HAND RUB ASEPTAN;BRG-LOG-983
5;7;06;0984;LAB CUVET HB BIOAID;BRG-LOG-984
5;7;06;0985;ALAT HB BIOAID;BRG-LOG-985
5;7;06;0986;HAND RUB REFIL;BRG-LOG-986
5;7;06;0987;LAB SARUNG TANGAN S @60;BRG-LOG-987
5;7;06;0988;COVID ARCHITECT;BRG-LOG-988
5;7;06;0989;PLASTIK PUTIH BESAR 50;BRG-LOG-989
5;7;06;0990;SNACK DONOR POP MIE ;BRG-LOG-990
5;7;06;0991;PAKET BERAS ROMADHON;BRG-LOG-991
5;7;06;0992;PAKET GULA;BRG-LOG-992
5;7;06;0993;PAKET MIE;BRG-LOG-993
5;7;06;0994;PAKET SUSU ROMADHAN;BRG-LOG-994
5;7;06;0995;RAK SEPATU;BRG-LOG-995
5;7;06;0996;RIBON LABEL;BRG-LOG-996
5;7;06;0997;ROMPI PETUGAS BIRU;BRG-LOG-997
5;7;06;0998;ROMPI PETUGAS MERAH;BRG-LOG-998
5;7;06;0999;ROTI  SNACK DONOR TANGGO;BRG-LOG-999
5;7;06;1000;ROTI SNACK DONOR BLEEZ BLIZ;BRG-LOG-1000
5;7;06;1001;RT SAPU;BRG-LOG-1001
5;7;06;1002;RT ALAT PEL;BRG-LOG-1002
5;7;06;1003;RT KESET HANDUK;BRG-LOG-1003
5;7;06;1004;RT SAPU LIDI;BRG-LOG-1004
5;7;06;1005;BHP  PEWANGI TOILET;BRG-LOG-1005
5;7;06;1006;PERMINTAAN SAMPLE BARU;BRG-LOG-1006
5;7;06;1007;SARS COV 19;BRG-LOG-1007
5;7;06;1008;BAG SINGLE I CONTROL 350 /MITRA B;BRG-LOG-1008
5;7;06;1009;SNACK DONOR  @100/ CHANDRA;BRG-LOG-1009
5;7;06;1010;MINUMAN DONOR  C1000;BRG-LOG-1010
5;7;06;1011;COKIEZ OT/WAFFER;BRG-LOG-1011
5;7;06;1013;CATATAN SUHU COOLBOX 21;BRG-LOG-1013
5;7;06;1014;SUSU DONOR TANGO @24 ( SATUAN BOX);BRG-LOG-1014
5;7;06;1015;SUSU MILKIDO;BRG-LOG-1015
5;7;06;1016;GELAS DONOR 10 KALI;BRG-LOG-1016
5;7;06;1017;JAKET DONOR 75X XXL;BRG-LOG-1017
5;7;06;1018;JAKET DONOR 100X M;BRG-LOG-1018
5;7;06;1019;JAKET DONOR 100X L;BRG-LOG-1019
5;7;06;1020;JAKET DONOR 100X XL;BRG-LOG-1020
5;7;06;1021;JAKET DONOR 100X XXL;BRG-LOG-1021
5;7;06;1022;PIN DONOR 10X;BRG-LOG-1022
5;7;06;1023;PIN DONOR 75X;BRG-LOG-1023
5;7;06;1024;KOTAK PIN DONOR;BRG-LOG-1024
5;7;06;1025;PIN DONOR 25X;BRG-LOG-1025
5;7;06;1026;GELAS DONOR 25 X;BRG-LOG-1026
5;7;06;1027;TOPI DONOR 25X;BRG-LOG-1027
5;7;06;1028;KAOS DONOR 50X L;BRG-LOG-1028
5;7;06;1029;KAOS DONOR 50X XL;BRG-LOG-1029
5;7;06;1030;KAOS DONOR 50X XXL;BRG-LOG-1030
5;7;06;1031;JAKET DONOR 75X M;BRG-LOG-1031
5;7;06;1032;JAKET DONOR 75X L;BRG-LOG-1032
5;7;06;1033;JAKET DONOR 75X XL;BRG-LOG-1033
5;7;06;1034;ARCH REACTION VESSELS;BRG-LOG-1034
5;7;06;1035;ARCH SAMPLE CUP;BRG-LOG-1035
5;7;06;1036;ARCH HBSAG CALIBRATOR;BRG-LOG-1036
5;7;06;1037;ARCH HBSAG CONTROL;BRG-LOG-1037
5;7;06;1038;ARCH HIV CALIBRATOR;BRG-LOG-1038
5;7;06;1039;ARCH HCV CONTROL;BRG-LOG-1039
5;7;06;1040;ARCH HIV CALIBRATOR;BRG-LOG-1040
5;7;06;1041;ARCH HIV CONTROL;BRG-LOG-1041
5;7;06;1042;ARCH PROBE CONDITIONING;BRG-LOG-1042
5;7;06;1043;SEPTUM;BRG-LOG-1043
5;7;06;1044;ARCH SYPHILIST CONTROL;BRG-LOG-1044
5;7;06;1045;REAGEN SYPHILIS SYMEX;BRG-LOG-1045
5;7;06;1046;HISCL CUVETTE L SYSMEX;BRG-LOG-1046
5;7;06;1047;HISCL DISPOSIBLE TIP;BRG-LOG-1047
5;7;06;1048;HISCL HBSAG ASSAY CALIBRATOR;BRG-LOG-1048
5;7;06;1049;HISCL HBSAG CONTROL SYSMEX;BRG-LOG-1049
5;7;06;1050;HISCL HCV AB CALIBRATOR SYSMEX;BRG-LOG-1050
5;7;06;1051;HISCL HCV AB CONTROL  SYSMEX;BRG-LOG-1051
5;7;06;1052;HISCL HIV AG+AB CALIBRATOR ( SYSMEX );BRG-LOG-1052
5;7;06;1053;HISCL HIV AG+AB CONTROL  (SYSMEX );BRG-LOG-1053
5;7;06;1054;HISCL LINE WHASING SOLUTION;BRG-LOG-1054
5;7;06;1055;HISCL PROBE WOSHING SOLUTION SYSMEX;BRG-LOG-1055
5;7;06;1056;HISCL SUBSTRATE SYSMEX;BRG-LOG-1056
5;7;06;1057;HISCL TPAB CALIBRATOR (CALIBRATOR SYPHILIS SYSMEX ;BRG-LOG-1057
5;7;06;1058;HISCL ANTI- TP CONTROL ( SYPHILIS CONTROL SYSMEX );BRG-LOG-1058
5;7;06;1059;HISCL VIRATROL SYSMEX;BRG-LOG-1059
5;7;06;1060;HISCL WASHING SOLUTION SYSMEX;BRG-LOG-1060
5;7;06;1061;TEH BENDERA;BRG-LOG-1061
5;7;06;1062;TEH KASAR/ BOTOL;BRG-LOG-1062
5;7;06;1063;NEW TEA;BRG-LOG-1063
5;7;06;1064;TEH PUCUU;BRG-LOG-1064
5;7;06;1065;LEMBAR KERJ A TES VALIDASI;BRG-LOG-1065
5;7;06;1066;TELEPON;BRG-LOG-1066
5;7;06;1067;BAG TRIPLE I CONTROL 350 / MITRA B;BRG-LOG-1067
5;7;06;1068;BAG TRIPLE TERUMO 350;BRG-LOG-1068
5;7;06;1069;TUMBLER;BRG-LOG-1069
5;7;06;1070;VALBED ARMY;BRG-LOG-1070
5;7;06;1071;HIV V CARE;BRG-LOG-1071
5;7;06;1072;SYPHILIS VCARE;BRG-LOG-1072
5;7;06;1073;RT PEMBERSIH TOILET /VIXAL;BRG-LOG-1073
